"";"id";"userName";"userUrl";"version";"score";"title";"text";"updated";"url";"app";"wordCount";"language";"sentiment"
0;5412953586;"jag.bam";"https://itunes.apple.com/us/reviews/id600728205";"3.0.64";2;"NEW UPDATE ISSUES";"Since this new update I just did last night, I’ll try to open the app and the normal load screen will come up but within a few seconds the app just closes with not even a notice of it crashing or anything. This needs to be fixed ASAP! I can’t even log onto the app or anything it will NOT load up what so ever and constantly closes since this update. I’ve tried all day long since I’ve updated it.";"2020-01-16T18:10:49-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";80;"en";"NEUTRAL"
1;7098911384;"Cycyh";"https://itunes.apple.com/us/reviews/id319013814";"3.0.67";5;"Works great";"As long as you keep up with the updates everything works great. I have had three cameras on my system for going on 6 years now. Obviously as with any technology, there have been a few bumps along the way, but i consider this money well spent and completely satisfied.";"2021-03-13T09:10:58-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";50;"en";"POSITIVE"
2;5184115907;"GQTeeMom";"https://itunes.apple.com/us/reviews/id175691835";"3.0.64";1;"No Longer Working! 😠😠😤";"I agree with the other recent reviews. I used to use this camera for years without issue to check on my dog during the day.  Won’t connect any longer!  Has been months that it lost signal and I’ve tried to reconnect it to wi-fi over and over and it has failed EVERY TIME now. So frustrating. Waste of time! If I’d have known it would become obsolete and not be able to update, I’d have not purchased this camera.  Will avoid this product line in the future.";"2019-11-22T18:16:45-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";87;"en";"NEGATIVE"
3;4792580050;"proracer718";"https://itunes.apple.com/us/reviews/id332037986";"3.0.58";1;"Doesn’t work";"Had this camera for a few weeks now and have tried connecting camera to app and it always fails to connect. Have even tried using other WiFi connections at family members houses to make sure it wasn’t mine and still nothing. Have tried to call the number for “help” and number if for a recording to tell you to visit their website that doesn’t absolutely nothing to address any issues. Worst product purchased in a while and deff worst customer service of a company. SAVE YOUR MONEY, DONT BUY THIER PRODUCTS!";"2019-09-16T12:46:14-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";91;"en";"NEGATIVE"
4;4755350947;"Sankel98";"https://itunes.apple.com/us/reviews/id186372747";"3.0.58";2;"Piece of crap";"Piece of crap worked fine when I first got it. Wanted to change locations. Will no longer sync with phone. And you call the number and get a recording to go to web site live chat which does not exist.  And no response to email. Don’t waste your money";"2019-09-09T18:21:55-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";49;"en";"NEGATIVE"
5;5121974190;"Chessi43";"https://itunes.apple.com/us/reviews/id151748744";"3.0.64";1;"Doesn’t work anymore";"The videos’ pictures would either be frozen or the video would playback from the middle and then switch to the beginning. Online said to reset it which I did. Now after trying to connect to my WiFi for over an hour, it doesn’t connect. I am ready to trash it.  Tried once a day to connect and it no longer connects.";"2019-11-10T22:48:05-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";61;"en";"POSITIVE"
6;4476753508;"Straitaero";"https://itunes.apple.com/us/reviews/id378811463";"3.0.58";1;"Worst support ever";"As other reviewers say, events are all black screen.   No longer is there a preview shot.  When played, the video does not play, or it jumps around.  Audio plays, but no video.  Tried to contact customer support, but they never acknowledge or answer email, and their 800 number tells you to visit their website.  Terrible.  If I could, would give them no stars.";"2019-07-17T15:03:17-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";63;"en";"NEGATIVE"
7;5888960884;"bigdog3723";"https://itunes.apple.com/us/reviews/id157443893";"3.0.64";1;"App needs update";"When you try to update camera WiFi settings, the drop down box does not show available networks, so you cannot choose the one you want to connect to, the password box does work though. Need help/update, or let people know if there is no more support for product.";"2020-05-01T07:49:45-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";48;"en";"NEGATIVE"
8;4899281949;"Mimiweeder";"https://itunes.apple.com/us/reviews/id14959164";"3.0.64";1;"Worthless!";"I have tried multiple times to connect the camera to my wireless network through this app.  It always looks like it completes, but then the camera goes back to an alternating blinking red and blue light. That’s not even one of the 3 troubleshooting options. I’ve had the camera too long to return it, so I’m just tossing it into trash. Don’t waste your money.";"2019-10-06T08:00:16-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";65;"en";"NEGATIVE"
9;1524591597;"Child Development Specialist";"https://itunes.apple.com/us/reviews/id210306593";"3.0.47";2;"App update";"Since the most recent app update I'm having issues with events.  Only a few of any of the total number of events for the day will load.";"2017-01-17T19:20:34-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";27;"en";"POSITIVE"
10;8096532659;"Crystal Jade";"https://itunes.apple.com/us/reviews/id34953294";"3.0.71";1;"Don’t buy these cameras";"I don’t know if it’s the cameras or this app but this all never works. So i have two cameras now that i can’t connect to this app so it’s pointless. The app has clearly been forgotten. Hasn’t been updated in 4 months. The app won’t let me re-add my cameras so it was all a waste of money.";"2021-12-04T21:15:07-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";59;"en";"NEGATIVE"
11;2719396795;"Goth jogging";"https://itunes.apple.com/us/reviews/id371852142";"3.0.58";1;"You should be ashamed";"What junk, the people in charge of this organization should be ashamed for putting out a device like this. It freezes on one frame and takes hours to update. Not exactly sure what it is good for. Home security...no, baby monitor...no, video chat...no. It did serve one purpose to put money in the makers pocket.";"2018-06-18T10:07:30-07:00";"https://itunes.apple.com/us/review?id=918524025&type=Purple%20Software";"918524025";55;"en";"POSITIVE"
