"";"id";"userName";"userUrl";"version";"score";"title";"text";"updated";"url";"app";"wordCount";"language";"sentiment"
0;1314553542;"RyanGeeeee";"https://itunes.apple.com/us/reviews/id418559065";"4.0.4";4;"Not bad";"Good light and I like it but I would love it if we could customize our own color stream.  For example, it would be nice if I could say I want red to last this long then go to blue for this long, etc.  i love the bulb but not so much the controls";"2016-01-10T15:27:35-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";54;"en";"POSITIVE"
1;5176166091;"joana1988";"https://itunes.apple.com/us/reviews/id579185115";"6.3.3";3;"One Control";"Can only connect one divine to each lamp. Not practical for multiple people using";"2019-11-21T02:42:45-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";14;"en";"POSITIVE"
2;5999204108;"Nati206";"https://itunes.apple.com/us/reviews/id205369666";"6.5.1";3;"Issues with the Bluetooth 👎🏾";"When I use “The lightning mood” stops the m usic I was playing on the Bluetooth speaker.";"2020-05-26T23:14:58-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";17;"en";"POSITIVE"
4;5924718108;"marcelorockz";"https://itunes.apple.com/us/reviews/id348560636";"6.5.1";1;"Terrible";"Not really reliable, laggy. Please fix";"2020-05-09T12:45:46-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";6;"en";"POSITIVE"
5;1188611412;"DrWJODonnell";"https://itunes.apple.com/us/reviews/id39177969";"3.7.0";3;"Ease of use good but no proximity detection";"I like the lights and the app. They work well together and are quite responsive with regards to colors, and color schemes. I did not give this five stars because I cannot seem to figure out how to get the proximity sensor to work. I tap proximity and it tells me that to change proximity settings I must go into the app again and it logs me out. I think the proximity is set and detected, but the lights fail to turn off when I get out of blue tooth range and of course do not have to turn on either if I had them off first. In other words?  Proximity detection is a no go. 

Also, I would like to be able to change the speed of the preset lighting color cycles, which currently cannot be done. Maybe a future update?  Also, custom color cycles would be a nice feature. And the alarm feature, while basic does not allow for a gradual on or off.l gradient. It just turns the light on or off at a specific time and need to be changed every time you log in to the app. Would like to be able to set my lights to turn on or off for different weekdays or even multiple times in a given day. 

Quality of lighting seems good though. 

Biggest complaint is proximity detection not working.";"2015-04-26T18:08:11-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";230;"en";"POSITIVE"
6;1284194559;"Ultimate Cap";"https://itunes.apple.com/us/reviews/id36995363";"4.0.2";2;"Love the Lights. App needs work";"I have the lights and I think they are great and are at a reasonable price. But this app is crucial to the overall enjoyment of the lights. 

There is a proximity option which I assumed meant that when you get near the light with your phone in your hand, it will turn on. This is never the case and never works. There's also timers for turning off and turning on, but they are very confusing to understand and also do not work. 

Such an easy function and I can't figure out how these things work. Also the app always loses connection. You have to turn off the light manually and then re-open your app to get a connection. Once the app is connected it's fun playing with the colors and getting an ambient light that you like. But all these other functions need to work too. Especially the timers. I would like the lights to go off and on at certain time. Why can't it be time coded properly? 

Please fix this app.";"2015-11-09T03:46:55-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";174;"en";"POSITIVE"
7;1461064049;"Eric_A";"https://itunes.apple.com/us/reviews/id10042637";"5.0.0";1;"was a good product, gone bad";"""Creation of your Cloud account is now mandatory"" : that says all. You cannot control any more a bluetooth light bulb locally without creating an online account and sharing some data. This used to be a fine product. Because of this I will dump all the lights I have purchased and look for another provider that let me use a local bluetooth network without internet connection. Avoid this product if you don't want to create an online account to use it.";"2016-10-04T13:38:42-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";81;"en";"POSITIVE"
8;1114610328;"DRAGON5683";"https://itunes.apple.com/us/reviews/id106456785";"3.5.0";5;"Love It !!";"Works perfectly. Love the on/off timer feature. Other smart light bulbs require another device to buy in order to function. The Striimlight only requires this app.";"2014-12-16T23:40:32-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";26;"en";"POSITIVE"
9;1568880042;"Arbi847";"https://itunes.apple.com/us/reviews/id256097907";"5.2.1";5;"Works great";"So far so good. Everything work great since I'm using it (more than a year now).";"2017-03-20T15:44:51-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";16;"en";"POSITIVE"
10;1265025422;"IrishBalach";"https://itunes.apple.com/us/reviews/id36116282";"4.0.0";3;"So so to date and current version is broken";"This has been a rough app from the get go. Issues connecting, proximity NEVER working.

But now the app is completely broken on my iPhone 5s running current ios version. It does not start. We need an update!!";"2015-09-30T12:39:40-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";38;"en";"NEGATIVE"
11;1228520274;"Sparkie Flames";"https://itunes.apple.com/us/reviews/id265438873";"3.8.1";1;"AwoX newest update";"After updating this app I can no longer connect to my light bulb and change the color. Nothing will pop up even after closing out of the app and turning Bluetooth on and off. I am very disappointed with this update and hope more improvements come soon so I can use the light again.";"2015-07-16T22:54:18-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";54;"en";"NEUTRAL"
12;1174218933;"Promulgator";"https://itunes.apple.com/us/reviews/id6680991";"3.6.1";3;"All perfect except proximity";"Everything works great except the proximity function. Will be buying more bulbs! Also will upgrade to five stars once proximity works.";"2015-03-27T19:38:15-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";21;"en";"POSITIVE"
13;1485298066;"mmarglon";"https://itunes.apple.com/us/reviews/id24796003";"5.1.0";1;"Broken";"I can't control the light anymore. I tried to remove the light from the device list but now I can't add it back. And yes I'm connected through Bluetooth. Also why must I register now?";"2016-11-15T21:03:37-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";35;"en";"POSITIVE"
14;1490977342;"Schlobonda";"https://itunes.apple.com/us/reviews/id253294717";"5.1.0";1;"Don't update";"Do not update your app. It will not allow you to control your lights unless you were logged into their cloud service. This is one of the dumbest updates I've ever downloaded. Godspeed";"2016-11-25T17:31:10-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";33;"en";"NEGATIVE"
15;1300818279;"Jazy_g86";"https://itunes.apple.com/us/reviews/id157870828";"4.0.4";1;"Disconnect";"Every time I turn my phone off, I need to re-add each bulb one by one and re-set the names. That's really annoying. Also, I can control my neighbor's bulbs. There should be some kind of pairing to prevent that.";"2015-12-14T22:33:32-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";40;"en";"NEGATIVE"
16;1382587507;"Joel Landau";"https://itunes.apple.com/us/reviews/id211855501";"4.2.0";1;"Can't connect to app";"I can't connect the bulb to the iPad app. 
I can connect with Bluetooth to stream music but can't connect with the app for light control.";"2016-05-22T11:14:40-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";26;"en";"NEUTRAL"
17;1516840558;"CinJess";"https://itunes.apple.com/us/reviews/id247339685";"5.1.1";1;"Won't let me sign in!";"Reset my password & everything. Still won't let me sign in";"2017-01-06T19:26:11-07:00";"https://itunes.apple.com/us/review?id=810201950&type=Purple%20Software";"810201950";11;"en";"NEUTRAL"
