"";"id";"userName";"userUrl";"version";"score";"title";"text";"updated";"url";"app";"wordCount";"language";"sentiment"
0;5793764572;"Mark Grgurich";"https://itunes.apple.com/us/reviews/id477773039";"5.22.200131";5;"Versatile and easy";"Phorus is Uber-compatible with all kinds of music apps and works well with Alexa. It is just so easy to use!";"2020-04-10T18:56:24-07:00";"https://itunes.apple.com/us/review?id=671366457&type=Purple%20Software";"671366457";21;"en";"POSITIVE"
1;6035815660;"Hops10_";"https://itunes.apple.com/us/reviews/id354494680";"6.00.200526";3;"Update not so “up”";"I just recently updated my phorus speakers and the app (Jun 3 ‘20).  The system worked great before the update, but since updating, there are constant “skips” or momentary loss of signal.  Funny because the update was to enhance the streaming of music within the app.  It’s not my system either, like I said it worked great before and also my speakers work seamlessly when I use airplay.  Please fix the update or send out a re-update of the previous app which worked great.";"2020-06-04T15:11:55-07:00";"https://itunes.apple.com/us/review?id=671366457&type=Purple%20Software";"671366457";84;"en";"POSITIVE"
2;6520814115;"Lee478193";"https://itunes.apple.com/us/reviews/id722928619";"6.11.200720";1;"Always stuttering and stopping";"It seems that without updates the speakers are always giving issues. They keep pausing the music and stopping.

I have troubleshooted and the issue is not my wifi it is with the speaker. Usually after an update the problem goes away, but the issue seems to be that updates are always late!

I cannot depend on your speakers at all. I may have to switch to Sonos.";"2020-10-10T08:25:14-07:00";"https://itunes.apple.com/us/review?id=671366457&type=Purple%20Software";"671366457";67;"en";"NEGATIVE"
3;5961869805;"AudiophilePlus";"https://itunes.apple.com/us/reviews/id1048168627";"5.22.200131";5;"Please fix outages and delay";"Spind is ok. App needs evolution to come close to nowadays standards. I am afraid Play-Fi is being phased out.";"2020-05-18T09:26:08-07:00";"https://itunes.apple.com/us/review?id=671366457&type=Purple%20Software";"671366457";20;"en";"NEUTRAL"
4;967735699;"Sailmker";"https://itunes.apple.com/us/reviews/id272643435";"1.3.1601";5;"Took me a while to see what this speaker can do.";"I’m a Mac user since 89. Now this speaker brings more than any I’ve seen. Perfect for me.";"2014-03-29T13:18:17-07:00";"https://itunes.apple.com/us/review?id=671366457&type=Purple%20Software";"671366457";18;"en";"POSITIVE"
5;5692256332;"alvingator";"https://itunes.apple.com/us/reviews/id27625848";"5.22.200131";2;"Unreliable";"The app just isn’t that stable or easy to set up and then it just stops working. Should be more intuitive";"2020-03-21T08:03:43-07:00";"https://itunes.apple.com/us/review?id=671366457&type=Purple%20Software";"671366457";21;"en";"POSITIVE"
6;878962005;"AudioGuyNYC";"https://itunes.apple.com/us/reviews/id127217383";"1.2.1200";5;"Sounds great";"Love the synchronized audio in my family room and bedroom.  Easy to setup.";"2013-10-04T22:56:48-07:00";"https://itunes.apple.com/us/review?id=671366457&type=Purple%20Software";"671366457";13;"en";"POSITIVE"
7;3585691198;"MikeHPhys";"https://itunes.apple.com/us/reviews/id27553420";"4.84.181121";1;"Used to work...now it doesn’t.";"This app doesn’t work with the latest version of iOS, and may not work at all besides. I used to be able to play music from my DNLA server and my iPhone, but now all I can do is browse my library, because I get ‘this file is unsupported’ errors all day long.";"2018-12-28T17:41:38-07:00";"https://itunes.apple.com/us/review?id=671366457&type=Purple%20Software";"671366457";53;"en";"NEGATIVE"
8;1059111113;"Cragganmore";"https://itunes.apple.com/us/reviews/id37809096";"1.6.2496";5;"Brilliant";"Simple Setup + Fantastic Features + Awesome Audio = Completely Captivated Customer";"2014-09-04T19:17:23-07:00";"https://itunes.apple.com/us/review?id=671366457&type=Purple%20Software";"671366457";12;"en";"POSITIVE"
9;1271865494;"User551240101";"https://itunes.apple.com/us/reviews/id474375455";"3.0.7063";1;"Poor 'update'";"Terrible 'update' a couple weeks ago. I see why market share is so small if they can push such a difficult to navigate app. Makes me want to return all 9 speakers. Please fix this!";"2015-10-15T05:55:33-07:00";"https://itunes.apple.com/us/review?id=671366457&type=Purple%20Software";"671366457";35;"en";"NEGATIVE"
