"";"id";"userName";"userUrl";"version";"score";"title";"text";"updated";"url";"app";"wordCount";"language";"sentiment"
0;5232246454;"duebelbytes";"https://itunes.apple.com/us/reviews/id211893290";"4.0.1";2;"I’d rather use HomeKit";"I was finally able to install the firmware update, but this is the only reason I have the app. If it was possible to trigger the installation of firmware updates from HomeKit, I would never use this app.";"2019-12-04T04:31:12-07:00";"https://itunes.apple.com/us/review?id=924559441&type=Purple%20Software";"924559441";38;"en";"NEUTRAL"
1;7237356748;"frost1000";"https://itunes.apple.com/us/reviews/id14512280";"5.0.3";1;"Won’t Connect";"I have two in wall connect sense outlets. Neither one will connect to the App or HomeKit. I’ve reset both of them indicated by the red light and gone through the install process in the App and also via HomeKit and each device blinks green and the the App and HomeKit says ‘Unknown error occurred’ and the device never connects. I’ve gone through the procedure 20 times or more and the result is always the same. The App is also very poor in terms of use and the process literally takes 3 minutes to just fail. It seems like such a simple process and yet these devices never work. The App should connect to these devices in 30 seconds or less and not take 3 minutes to just fail. I really don’t understand why companies can not make a WiFi in wall outlet, this is the 2nd device I’ve tried with iConnect being the first.";"2021-04-18T12:09:23-07:00";"https://itunes.apple.com/us/review?id=924559441&type=Purple%20Software";"924559441";155;"en";"NEGATIVE"
2;2547266343;"APWskyrdr";"https://itunes.apple.com/us/reviews/id205586334";"2.5.1";4;"Beats Getting Up";"It’s a great smart home solution for standard electrical devices. It also integrates with other smart home solutions. 

Configuring a Connect Sense device is simple, the Scenes are more involved but still intuitive. I use the app for Connect Sense products only. I use my other smart home products’ Siri access commands. 

Sometimes the app shows a device offline and powering the device off & on clears the problem. Other times resetting and reinstalling the device is necessary to bring the device back online. 

Though fixing a non communicative offline device is reasonably simple, it’s not reasonable to have to endure the inconvenience so I rated the product an overall 4. It would definitely be rated a 5 if it were consistently reliable. 

I just downloaded another firmware upgrade; maybe that fixed the occasional offline aggravation.";"2018-05-14T12:27:56-07:00";"https://itunes.apple.com/us/review?id=924559441&type=Purple%20Software";"924559441";136;"en";"POSITIVE"
3;3501491951;"al1111789";"https://itunes.apple.com/us/reviews/id120713131";"2.5.1";5;"Solid Experience";"On-boarding process was smooth and efficient. I connected the device to my network in less than a minute. Device changes are being reflected in HK as well. The device types and icons are very useful when decided what I should plug into the unit. Hopefully there are more products coming from the ConnectSense team!";"2018-12-06T14:59:48-07:00";"https://itunes.apple.com/us/review?id=924559441&type=Purple%20Software";"924559441";54;"en";"POSITIVE"
4;1482227038;"Jayyemm";"https://itunes.apple.com/us/reviews/id166160534";"2.3.1";1;"Would give zero if possible";"The concept of the app and the smart outlet is great when it works 100% of the time. Most of the time I find myself closing and opening the app because when I go the smart outlet appears to be offline even though it's connected to the Internet. You guys should get better at that. Also it switches back to old layouts and back to new layout when I close and open the app.";"2016-11-10T16:38:55-07:00";"https://itunes.apple.com/us/review?id=924559441&type=Purple%20Software";"924559441";74;"en";"POSITIVE"
5;5849409641;"Kitsap Mac";"https://itunes.apple.com/us/reviews/id108865155";"4.0.1";1;"Will not stay connected";"20A outlet connects and sets up a schedule, but changes to no response during the night. Waste of tome.   This is the only device I have ever had do this annoying behavior. Poorly engineered, especially with virtually zero support. Only bought this device because it’s one of few 20 amp outlets. Sending it back today.";"2020-04-22T12:09:18-07:00";"https://itunes.apple.com/us/review?id=924559441&type=Purple%20Software";"924559441";55;"en";"NEGATIVE"
6;1671430802;"Mikey6449";"https://itunes.apple.com/us/reviews/id422261530";"2.3.1";3;"Please fix the set up";"When I download the app I typed in my house name and it said ""syncing to iCloud"". I came back five minutes later and it still said it. I tried everything and nothing. I hope they see this review and fix the problem.";"2017-07-06T08:34:30-07:00";"https://itunes.apple.com/us/review?id=924559441&type=Purple%20Software";"924559441";43;"en";"NEGATIVE"
7;7910405339;"Pi Kappa Phi";"https://itunes.apple.com/us/reviews/id43224452";"5.0.5";1;"Unusable";"What a terrible app. It’s 100% unusable. It forces you to name your home but doesn’t have a working save button. The add device screen pops up and goes away when you hit the plus. I’m quite a bit of money into one device and I can’t even get it added to my network. How did they even go to launch like this???";"2021-10-13T07:34:18-07:00";"https://itunes.apple.com/us/review?id=924559441&type=Purple%20Software";"924559441";63;"en";"POSITIVE"
8;1300029431;"YoMaster";"https://itunes.apple.com/us/reviews/id27421513";"2.1.0";2;"Crashes and misleading screenshots";"First of all, I applaud you for making this app free. In time it will be a good competitor to the $15 Home app.

However here are the problems I have with this app at the time of writing:
- Any triggers I have made with the Home app that use geo-location instantly cause this app to crash. I have sent you several crash reports.
- the screenshots you are advertising in the App Store look nothing like your app.
- The Apple Watch app doesn't have any of the functionality you suggest in your screenshots. I can only see scenes (good), and a list of my rooms (not useful at all).
- I can't control any devices directly with the watch.
- no support for thermostats
- in order to turn a device on such as a light, you have to first tap on it, then tap on the power state. Why not make the app like your screenshot suggests and allow one tap to turn on the light?

For now, it's really a one star app, but I'm giving you two stars because it's free and I believe you will fix these issues in time.";"2015-12-13T05:47:47-07:00";"https://itunes.apple.com/us/review?id=924559441&type=Purple%20Software";"924559441";197;"en";"POSITIVE"
9;3504554049;"Anthoni";"https://itunes.apple.com/us/reviews/id40568022";"3.0.0";1;"Stopped working!";"Wi-Fi completely stopped working, and will no longer connect to my app. Tried re-downloading again and again, but keep getting error problems. Now, just use it as a regular plug. Will look elsewhere for something better.";"2018-12-07T09:26:32-07:00";"https://itunes.apple.com/us/review?id=924559441&type=Purple%20Software";"924559441";36;"en";"NEGATIVE"
