"";"id";"userName";"userUrl";"version";"score";"title";"text";"updated";"url";"app";"wordCount";"language";"sentiment"
0;4501468306;"Reindeer Instructor";"https://itunes.apple.com/us/reviews/id142223611";"1.11.2";4;"is what it is";"It’s a good idea to look at the entire family that you’re buying into some are more robust than others -motion activated detectors, perhaps rechargeable lights -different kind of lights such as strip lights -maybe tile type of lights, bulbs themselves that are Bluetooth etc. you might want to diversify later on down the road. You follow?

AVI-on has his bumps in the road but I think they all do, it’s still new technology so a lot of problems in this stage of the game are unavoidable no matter which brand you go with. I picked up in Avi-on product at target one day just to give it a try and it worked out pretty good. The product line isn’t as robust as others but that gives you a chance to get familiar with how the concept works. 

So in closing I have found Avi-on products at different prices from different places out there, so if you wanna do your due diligence you can find cheaper prices -it is what it is.";"2019-07-22T05:14:41-07:00";"https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software";"958751726";172;"en";"POSITIVE"
1;5045990047;"Babower";"https://itunes.apple.com/us/reviews/id24033594";"1.11.2";5;"Work Great after 3-4 Years";"I have spent lots of money on smart devices like many have. And we have children. I must say that after trying numerous smart devices, the most important aspect is that your products function for years to come without failure and with very minimal maintenance and upgrades. Avi-on smart plugs have been functioning well in our home. We experienced glitches and inconveniences with their software upgrades. Once the software was settled and glitches fixed, the lights are working as expected. We want to keep our kids safe and sound at home. The smart plugs products have helped us achieve that for 3 years now. We bought ours in the stores. Here is another thing: we do not want to spend $40 on smart devices. This is way too expensive for ordinary American families. It adds up fast with every single device and software costs. It is too too much. Who can afford $400 iPhones year after year?!? Oh maybe software makers can!?! They make good money. But we don’t!! We buy what we need, not what we like!  So I got my Avion plug for $25 at a local store, which was affordable price. Others weren’t as lucky as I. After 3-4 years, my Avi-on products are still all working in my home with zero maintenance and no fail. So I am a very happy Mom. Now I just hope this product lasts forever as it is. Fingers crossed.";"2019-10-29T07:51:26-07:00";"https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software";"958751726";239;"en";"POSITIVE"
2;3717973711;"PandaPandaKoala";"https://itunes.apple.com/us/reviews/id179318308";"1.9.0";1;"You designed the firmware & software for GE plug in switch to fail";"You designed the firmware & software for GE plug in switch to fail without any way to make it communicate again short of sending it to you at my cost and possibly not getting it back, should you decide it is broken?

AVOID LIKE THE PLAGUE!!! Why design something to be robust when you could instead design something that not only EASILY FAILS, but then becomes PERMANENTLY unable to communicate with any device.  And, yes, I meticulously went through all your myriad pages upon linked pages without skipping or mis-ordering any of the instructions.  I have one switch that still works and one that can no longer be seen by any device, and therefore cannot be added again, no matter what I have done.  Yes, I’ve tried holding the button, much longer than required for reset. I have even gone so far as to completely delete and then reinstall the app, and one switch still works while the other is invisible and cannot be added.  I have even deleted and re-added the working switch on my account successfully.  No, they weren’t in separate accounts.  Yes, I have repeated your steps again, with perfect attention to detail.  No, it was not damaged.  It was treated exactly as the working switch was treated, and it used to work.  Product is poor.  There should be a class action suit to have the failed ones replaced.";"2019-01-31T14:23:27-07:00";"https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software";"958751726";232;"en";"POSITIVE"
3;3133831823;"XYZperry";"https://itunes.apple.com/us/reviews/id145594356";"1.8.3";5;"Support Was Tremendous";"I have had a switch and used the app for a couple of years. I bought two new outdoor switches and although the switches worked I could not get the app to function properly. I contacted the Avi-On support team and they immediately responded within an hour or two. My switches had old firmware that needed updating but the app would not display the update symbol needed to initiate the update as well as some other functions such as changing the name of Devices or deleting schedules. The support team worked with me to try to resolve this problem. When no headway was being made they sent me two new switches that they had updated the firmware and I sent back my two with their prepaid shipping. After many emails back and forth they regenerated my account and I deleted the app and re-downloaded the app. Everything thing then worked. I can’t say enough about the support team for tirelessly pursuing the resolution to my problem. They went well beyond my expectations with email responses and phone calls that in some cases were after their normal business hours. My system now works perfectly. 

Gary S";"2018-08-30T10:22:14-07:00";"https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software";"958751726";195;"en";"POSITIVE"
4;1883041069;"doxnds";"https://itunes.apple.com/us/reviews/id185940468";"1.7.1";1;"Deceptive instructions - don’t waste your time";"I bought an Avi-on switch at Target without researching it first, which I rarely ever do. I set it up to turn a lamp on and off in the living room twice a day so my dogs won’t have to sit in the dark before I get home now that it gets dark so early. While setting it up there was not a single mention that it requires a remote access bridge to connect to it when I’m out of range. Because of that I’m not able to make any adjustments to the timer if I find I’m going to be out later than the lamp is set to turn off. The fact that that information is not anywhere in the instructions is extremely deceptive. 

Furthermore, after some googling I found I could connect to it via the Alexa app. NOPE. Alexa can’t find the device even if I’m sitting right next to it. I’m returning this piece of crap (the Avi-on device, not my Echo) and getting something else. 

Note: Avi-on Developers/Customer Service, please do not reply to this with one of your canned “we’d like to help you” responses. Unless you’re going to offer to send me a remote access bridge free of charge or refund my money, save it.";"2017-10-29T04:27:18-07:00";"https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software";"958751726";212;"en";"POSITIVE"
5;2075288595;"JAKE>>>>>>>";"https://itunes.apple.com/us/reviews/id40440206";"1.7.4";3;"Customer service and software needs work.";"I purchased 6 indoor and 2 outdoor switches two years ago to control xmas lights around the house. Everything worked flawlessly. This year we set up the lights and the app wouldn't recognize any of the switches. For the first few days our work around was to log out and back in every time we wanted to turn the lights on or off. The app wouldn't log back in and was giving an error message that it can't connect to my internet. Internet was working fine for everything else on my phone. Customer service was not helpful. I was finally able to solve the issue after reading through a bunch of reviews and finding the solution posted by another user. It required a very long software update process that needed to be done one switch at a time. Once software was updated they worked great again.";"2018-01-10T04:42:34-07:00";"https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software";"958751726";146;"en";"POSITIVE"
6;3847059772;"Mr. Mancuso";"https://itunes.apple.com/us/reviews/id100803187";"1.10.1";5;"Flawless Execution Every time!";"I’m not sure how old these reviews are or what anyone’s background is in lighting controls, but, I use 3 of the GE switches to control my landscape lighting all around my property. One of the switches controls 18 in-ground 6x9 paving stone lights, one controls pumps for fountains and one switch controls the rest of the outdoor home lighting that makes the house look like a million bucks. I select the zone I want turn it on and it works... EVERY SINGLE TIME! These complaints on here are mind boggling to me. If I had to nitpick and find a problem with the plugs, I’d have to say that a WiFi system over the Bluetooth system would’ve been my preference. I can be anywhere inside or outside the house for the app to work (which is great, but, I can’t hit the switches from a remote location via WiFi). Other than that these products are all aces!";"2019-03-05T15:10:35-07:00";"https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software";"958751726";158;"en";"POSITIVE"
7;3240063549;"*verypleased!!!*";"https://itunes.apple.com/us/reviews/id912019517";"1.8.3";5;"Very Pleased!!!";"I got the Avi-on system app on my phone but couldn’t get the schedule to set so I contacted support via email which said they would get back to me within 24 hours. The tech-support by the name of David got back to me right away and was working on his own time outside of his work schedule to help me. He sent very clear explicit instructions which I followed and my new wall switch now works perfect!!  I was totally shocked to receive this immediate response after the voice message told me to send my question email and someone would get back to me within 24 hours!!  I was totally pleased with the response and instructional of this individual and would rate this a five star because many of your products are only as good as your tech-support when you have an issue   The system is working great for me thus far!!";"2018-09-28T07:57:10-07:00";"https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software";"958751726";153;"en";"POSITIVE"
8;4417847242;"Johnboyyy";"https://itunes.apple.com/us/reviews/id12027424";"1.11.2";2;"Stay away";"Very unreliable.  
I invested much time in using these devises for control of various appliances that are essential items rather than entertainment items.  Things such as a whole house ventilation fan.  In theory should be straight forward.  The hardware appeared well made.  Worked well on initial trials.  Over the long run very quirky and undependable.  In other words don’t let it fool you into thinking this could be a long term reliable relationship.  Typical I guess of the internet of things.  A constant loop of updating due to operating system changes.  You could say out of developers hands and control due to so much dependence changing constantly and they have to get it right always which they don’t.  The whole foundation and idea of reliability of the internet of things is flawed.   We are fools to wast time chasing our tails on much of this. Few companies have the resources to keep up and thoroughly test each frequent update so the customer is not dealing with the pain.";"2019-07-05T22:40:12-07:00";"https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software";"958751726";168;"en";"NEGATIVE"
9;5458953220;"Sigadore";"https://itunes.apple.com/us/reviews/id36505458";"1.11.2";2;"In the tour the app looks promising ...";"Unfortunately, I was an early adopter of a couple of Avi-on devices and have since unplugged then and forgot about the App. I decided to revisit it since I have a mix of connected devices.  After getting my password reset, it showed this impressive interface with nice and logical gestures. After I dismissed it, the app hung trying to connect to what I had registered before. No opportunity to drop powered off devices or add new ones, just a panel saying “Connecting...” with the only choice to Logout.  So, either I create a new account or find my old devices in order to be able to get any new ones. Not a winning strategy when the income of the company comes from me buying more.  Simple fix, I’ll wait before my next purchase unless I discover where I hid the outlet U already own. Tells you something that I have lives for years NOT finding a used for what I already bought from them.";"2020-01-28T07:28:02-07:00";"https://itunes.apple.com/us/review?id=958751726&type=Purple%20Software";"958751726";164;"en";"NEGATIVE"
