"";"id";"userName";"userUrl";"version";"score";"title";"text";"updated";"url";"app";"wordCount";"language";"sentiment"
0;3230162600;"Jessie_Costello";"https://itunes.apple.com/us/reviews/id421628119";"4.5";2;"Update the App";"Update the app screen layout I use the this app for couple of years and it still the same screen resolution and layout it looks outdated Please updated design and make it fit to the iPhone screen size";"2018-09-25T17:20:29-07:00";"https://itunes.apple.com/us/review?id=549776020&type=Purple%20Software";"549776020";38;"en";"POSITIVE"
1;1686205006;"stereoFTW";"https://itunes.apple.com/us/reviews/id539882388";"4.0";4;"Really not so bad";"Don't know if previous versions were really that lousy, but I just installed in July the app works fine with my 3770 (a receiver I freakin love, so that probably factors in to this review...).

The app works fine for what it's supposed to, all the basic functions you get out of a remote. Although its definitely disappointing that there's no 2 way communication with the receiver. Like if I'm streaming with the vTuner as I so often do, I'd love to see the station I'm listening to on the app, as opposed to just tune up or down blindly. Update that functionality and it deserves 5 stars all day!";"2017-07-17T08:46:35-07:00";"https://itunes.apple.com/us/review?id=549776020&type=Purple%20Software";"549776020";110;"en";"POSITIVE"
2;7335323487;"A guy who knows some things";"https://itunes.apple.com/us/reviews/id687353185";"4.5";1;"Does not find Sabre SB35";"This app is horrible.  I’ve had the Sabre sb35 for some time now and the physical remote control for the sound bar is absolute garbage.  It doesn’t even work half the time.  So I’ll just download the app and use my phone for the remote, right?  There isn’t even an option for the sb35 in the add speaker list.  How do you make a soundbar, that retailed msrp for $1000 and have the absolute most god awful remote that a company has ever created, then not even have development support for applications that you provide.  Get it together Harmon Kardon, I would give zero stars if the sound bar didn’t sound so good.";"2021-05-13T15:54:27-07:00";"https://itunes.apple.com/us/review?id=549776020&type=Purple%20Software";"549776020";113;"en";"POSITIVE"
3;1793519773;"Mertz MHz";"https://itunes.apple.com/us/reviews/id15172788";"4.0";4;"Works with AVR1700";"Works from my iPad with my AVR1700.  Can stream directly from iTunes to the receiver (in addition to/instead of within the HK app itself) with volume function.  For AirPlay, be sure to put the receiver on ""Server"" mode and not on ""Network"" mode, even though the HK app sees the receiver via Ethernet on both settings.  I've noticed a few crashes with the app itself when changing settings, but I have had no issues when simply streaming from iTunes instead.";"2017-09-16T16:36:25-07:00";"https://itunes.apple.com/us/review?id=549776020&type=Purple%20Software";"549776020";80;"en";"NEGATIVE"
4;3774031599;"0100101100";"https://itunes.apple.com/us/reviews/id172829939";"4.5";1;"False Advertising";"This app is a piece of crap that doesn’t do half of things it says it does. All I wanted was a remote to control the volume on my Onyx Studio 2. So far, it’s only been able to connect to my speaker via Bluetooth one time. Couldn’t control the volume unless I used the crusty embedded media player, and played songs from my phone. Useless when I am trying to use my record player. And for god’s sake, would it really kill you guys if you put an equalizer in it? This is 2019. A digital equalizer is not beyond our technological abilities.";"2019-02-15T14:19:35-07:00";"https://itunes.apple.com/us/review?id=549776020&type=Purple%20Software";"549776020";104;"en";"NEGATIVE"
5;5084750768;"Dugganhaas";"https://itunes.apple.com/us/reviews/id272263578";"4.5";1;"It doesn’t really seem to do anything";"I occasionally open the app and look to see if there are updates that make it worth opening. Nope. I can’t use the app to switch inputs on the receiver. I can’t use it to turn it on or off. I can’t turn up or down the volume in a way that’s notably better than what I can do with the app that’s supplying the sound, like Pandora or Stitcher. Why don’t they make an app that’s at least as useful as the supplied remote?";"2019-11-04T05:26:35-07:00";"https://itunes.apple.com/us/review?id=549776020&type=Purple%20Software";"549776020";85;"en";"POSITIVE"
6;3966788252;"IsayHK";"https://itunes.apple.com/us/reviews/id675526100";"4.5";1;"Love the Speaker, Hate the App";"I tried to set up this up with my Onyx Studio 4 via Bluetooth, as this speaker is not WiFi compatible. Even though it is clearly showing that the speaker is connected in the “settings” menu, I keep getting a message telling me to “go to the IOS Bluetooth menu in Settings to select your speaker.” I’ve done that, but still keep getting that message. I was really looking forward to using this app too. Oh, well...";"2019-04-03T20:59:59-07:00";"https://itunes.apple.com/us/review?id=549776020&type=Purple%20Software";"549776020";77;"en";"POSITIVE"
7;3590922335;"DJSIT88";"https://itunes.apple.com/us/reviews/id926252427";"4.5";1;"Rather competitively eat lit coals than redownload...";"In total disbelief that this app was allowed to be released. I simply want to control the volume of my Onyx. You would think that if I’m already connected to the speaker via BT then the Hk remote app would somehow be able to see it, but no. The only function the app has is a dialogue box telling me to connect to Bluetooth...Well, obviously ...What in the hell does this app actually do????? 10 year IT professional here.";"2018-12-30T01:32:51-07:00";"https://itunes.apple.com/us/review?id=549776020&type=Purple%20Software";"549776020";79;"en";"NEGATIVE"
8;5424927501;"PatrickJenssen";"https://itunes.apple.com/us/reviews/id542205641";"4.5";1;"Why?";"Harman Kardon speaker: sound quality is among the best! This app: literally destroys everything! Takes ages to setup. ‘IF’ you’re lucky to succeed, connection between your phone (or any other device) and the speakers drops randomly. Speakers stop casting randomly, app does not recognize them anymore... anyway, got 6 omni’s, €2000+ investment... making a fool out of myself when streaming during house party’s with friends.";"2020-01-19T15:11:07-07:00";"https://itunes.apple.com/us/review?id=549776020&type=Purple%20Software";"549776020";65;"en";"POSITIVE"
9;2939772086;"StevieRayA";"https://itunes.apple.com/us/reviews/id8423126";"4.0";1;"Can’t update software from the app from IPhone";"HK aura will not update software from the application and not working with Mac computer. Useless app and has been like this for years. Sad they don’t spend time updating their software and iPhone application on a regular basis with as much money as they charge for their products and the fact they are a multi billion dollar business. Very poor customer experience";"2018-07-20T06:33:03-07:00";"https://itunes.apple.com/us/review?id=549776020&type=Purple%20Software";"549776020";63;"en";"NEGATIVE"
